Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
32,6800,52.0,40.1,18.3,0.0,0.352,110,0,-0.2,6800,54.5,42.1,18.3,0.0,0.352,110,0,-0.2,6800,-0.2,-0.2,98.8,-0.1,54.3,-0.2,13.0,0,6800,1250,0,0,0,79,72,81,71,6800,0,110,0,0,0,0,0,0,6800,18.3,204.8,186.5,0.750,0.0,58,54.3,-0.2,6800,317,300,0,0,0,0,0,0,6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.740,2.835,1,4,31.1,0.400,1,0,32,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
33,6900,52.1,39.6,19.9,0.0,0.383,110,0,-0.2,6900,54.6,41.6,19.9,0.0,0.383,110,0,-0.2,6900,-0.2,-0.2,98.9,-0.1,54.3,-0.2,13.0,0,6900,1255,0,0,0,79,72,81,71,6900,0,110,0,0,0,0,0,0,6900,19.9,206.9,187.0,0.750,0.0,57,54.3,-0.2,6900,283,300,0,0,0,0,0,0,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3.740,2.835,1,4,31.1,0.400,1,0,33,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
34,7000,54.6,41.0,20.8,0.0,0.380,111,0,-0.2,7000,57.3,43.0,20.8,0.0,0.380,111,0,-0.2,7000,-0.2,-0.2,98.9,-0.1,54.3,-0.2,13.0,0,7000,1259,0,0,0,79,72,81,71,7000,0,111,0,0,0,0,0,0,7000,20.8,207.3,186.5,0.750,0.0,56,54.3,-0.2,7000,309,300,0,0,0,0,0,0,7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3.740,2.835,1,4,31.1,0.400,1,0,34,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
35,7100,56.7,41.9,20.5,0.0,0.362,111,0,-0.2,7100,59.4,44.0,20.5,0.0,0.362,111,0,-0.2,7100,-0.2,-0.2,98.8,-0.1,54.3,-0.2,13.0,0,7100,1263,0,0,0,79,72,81,71,7100,0,111,0,0,0,0,0,0,7100,20.5,206.9,186.4,0.750,0.0,56,54.3,-0.2,7100,320,300,0,0,0,0,0,0,7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3.740,2.835,1,4,31.1,0.400,1,0,35,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
36,7200,56.1,40.9,20.9,0.0,0.373,112,0,-0.2,7200,58.8,42.9,20.9,0.0,0.373,112,0,-0.2,7200,-0.2,-0.3,98.6,-0.1,54.3,-0.2,13.0,0,7200,1269,0,0,0,79,72,82,72,7200,0,112,0,0,0,0,0,0,7200,20.9,206.1,185.2,0.750,0.0,55,54.3,-0.2,7200,267,300,0,0,0,0,0,0,7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3.740,2.835,1,4,31.1,0.400,1,0,36,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
37,7300,56.9,40.9,21.4,0.0,0.377,113,0,-0.2,7300,59.6,42.9,21.4,0.0,0.377,113,0,-0.2,7300,-0.2,-0.3,98.4,-0.2,54.3,-0.2,13.0,0,7300,1278,0,0,0,79,72,81,72,7300,0,113,0,0,0,0,0,0,7300,21.4,205.8,184.4,0.750,0.0,54,54.3,-0.2,7300,270,300,0,0,0,0,0,0,7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3.740,2.835,1,4,31.1,0.400,1,0,37,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
38,7400,58.7,41.7,21.4,0.0,0.365,113,0,-0.2,7400,61.6,43.7,21.4,0.0,0.365,113,0,-0.2,7400,-0.2,-0.4,98.4,-0.2,54.3,-0.2,13.0,0,7400,1284,0,0,0,79,72,81,72,7400,0,113,0,0,0,0,0,0,7400,21.4,205.9,184.5,0.750,0.0,54,54.3,-0.2,7400,297,300,0,0,0,0,0,0,7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3.740,2.835,1,4,31.1,0.400,1,0,38,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
39,7500,59.6,41.7,21.7,0.0,0.364,112,0,-0.2,7500,62.5,43.8,21.7,0.0,0.364,112,0,-0.2,7500,-0.2,-0.3,98.5,-0.2,54.3,-0.3,13.0,0,7500,1293,0,0,0,79,72,81,72,7500,0,112,0,0,0,0,0,0,7500,21.7,206.6,184.9,0.750,0.0,54,54.3,-0.3,7500,296,300,0,0,0,0,0,0,7500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3.740,2.835,1,4,31.1,0.400,1,0,39,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
40,7600,59.7,41.2,21.3,0.0,0.357,112,0,-0.2,7600,62.6,43.2,21.3,0.0,0.357,112,0,-0.2,7600,-0.2,-0.3,98.6,-0.1,54.3,-0.3,13.0,0,7600,1300,0,0,0,79,72,81,72,7600,0,112,0,0,0,0,0,0,7600,21.3,206.4,185.1,0.750,0.0,54,54.3,-0.3,7600,283,300,0,0,0,0,0,0,7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3.740,2.835,1,4,31.1,0.400,1,0,40,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
41,7700,59.0,40.2,22.0,0.0,0.372,112,0,-0.2,7700,61.9,42.2,22.0,0.0,0.372,112,0,-0.2,7700,-0.2,-0.2,98.8,-0.1,54.3,-0.2,13.0,0,7700,1307,0,0,0,79,72,82,72,7700,0,112,0,0,0,0,0,0,7700,22.0,205.5,183.5,0.750,0.0,55,54.3,-0.2,7700,261,300,0,0,0,0,0,0,7700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.740,2.835,1,4,31.1,0.400,1,0,41,1.049,29.41,75.0,53.0,0.47,1932,0.073,71.9,
42,7800,60.1,40.5,24.1,0.0,0.402,112,0,-0.2,7800,63.0,42.4,24.1,0.0,0.402,112,0,-0.2,7800,-0.2,-0.2,98.9,-0.1,54.2,-0.2,13.0,0,7800,1314,0,0,0,79,72,82,72,7800,0,112,0,0,0,0,0,0,7800,24.1,204.8,180.6,0.750,0.0,55,54.2,-0.2,7800,285,300,0,0,0,0,0,0,7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3.740,2.835,1,4,31.1,0.400,1,0,42,1.049,29.41,75.0,53.1,0.47,1929,0.073,71.9,
43,7900,62.7,41.7,25.2,0.0,0.402,111,0,-0.2,7900,65.7,43.7,25.2,0.0,0.402,111,0,-0.2,7900,-0.2,-0.2,98.9,-0.1,54.3,-0.2,13.0,0,7900,1319,0,0,0,79,72,81,72,7900,0,111,0,0,0,0,0,0,7900,25.2,204.3,179.1,0.750,0.0,55,54.3,-0.2,7900,327,300,0,0,0,0,0,0,7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3.740,2.835,1,4,31.1,0.400,1,0,43,1.049,29.41,75.0,53.1,0.47,1929,0.073,71.9,
44,8000,63.4,41.6,24.8,0.0,0.391,111,0,-0.2,8000,66.5,43.7,24.8,0.0,0.391,111,0,-0.2,8000,-0.2,-0.2,99.0,-0.1,54.3,-0.2,13.0,0,8000,1323,0,0,0,79,72,81,72,8000,0,111,0,0,0,0,0,0,8000,24.8,203.4,178.6,0.750,0.0,55,54.3,-0.2,8000,320,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.049,29.41,75.0,53.1,0.47,1932,0.073,72.0,
45,8100,62.5,40.5,24.8,0.0,0.396,110,0,-0.2,8100,65.6,42.5,24.8,0.0,0.396,110,0,-0.2,8100,-0.2,-0.2,98.9,-0.1,54.3,-0.2,13.0,0,8100,1327,0,0,0,79,72,81,72,8100,0,110,0,0,0,0,0,0,8100,24.8,203.6,178.8,0.750,0.0,56,54.3,-0.2,8100,285,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.049,29.41,75.0,53.1,0.47,1932,0.073,72.0,
46,8200,64.3,41.2,25.2,0.0,0.392,110,0,-0.2,8200,67.5,43.2,25.2,0.0,0.392,110,0,-0.2,8200,-0.2,-0.2,98.8,-0.1,54.2,-0.3,13.0,0,8200,1330,0,0,0,79,72,81,72,8200,0,110,0,0,0,0,0,0,8200,25.2,204.2,179.0,0.750,0.0,56,54.2,-0.3,8200,305,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.0,
47,8300,65.6,41.5,25.7,0.0,0.392,110,0,-0.2,8300,68.8,43.6,25.7,0.0,0.392,110,0,-0.2,8300,-0.2,-0.2,98.8,-0.1,54.2,-0.2,13.0,0,8300,1333,0,0,0,79,72,81,72,8300,0,110,0,0,0,0,0,0,8300,25.7,204.8,179.1,0.750,0.0,56,54.2,-0.2,8300,307,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.0,
48,8400,66.0,41.3,24.6,0.0,0.373,109,0,-0.2,8400,69.2,43.3,24.6,0.0,0.373,109,0,-0.2,8400,-0.2,-0.3,98.7,-0.1,54.2,-0.2,13.0,0,8400,1337,0,0,0,79,72,81,72,8400,0,109,0,0,0,0,0,0,8400,24.6,204.5,179.9,0.750,0.0,57,54.2,-0.2,8400,292,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.0,
49,8500,67.6,41.8,24.9,0.0,0.369,109,0,-0.2,8500,70.9,43.8,24.9,0.0,0.369,109,0,-0.2,8500,-0.2,-0.3,98.6,-0.1,54.2,-0.2,13.0,0,8500,1340,0,0,0,79,72,81,72,8500,0,109,0,0,0,0,0,0,8500,24.9,204.3,179.4,0.750,0.0,57,54.2,-0.2,8500,304,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.0,
50,8600,69.3,42.3,24.9,0.0,0.359,110,0,-0.2,8600,72.6,44.4,24.9,0.0,0.359,110,0,-0.2,8600,-0.2,-0.3,98.6,-0.1,54.2,-0.3,13.0,0,8600,1344,0,0,0,79,72,81,72,8600,0,110,0,0,0,0,0,0,8600,24.9,204.0,179.1,0.750,0.0,57,54.2,-0.3,8600,313,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.0,
51,8700,68.0,41.1,26.4,0.0,0.388,110,0,-0.2,8700,71.3,43.1,26.4,0.0,0.388,110,0,-0.2,8700,-0.2,-0.3,98.6,-0.1,54.2,-0.3,13.0,0,8700,1350,0,0,0,79,72,81,72,8700,0,110,0,0,0,0,0,0,8700,26.4,203.5,177.1,0.750,0.0,57,54.2,-0.3,8700,271,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.049,29.41,75.0,53.1,0.47,1930,0.073,72.0,
52,8800,68.9,41.1,26.0,0.0,0.377,109,0,-0.2,8800,72.3,43.1,26.0,0.0,0.377,109,0,-0.2,8800,-0.2,-0.3,98.6,-0.1,54.2,-0.3,13.0,0,8800,1356,0,0,0,79,72,81,73,8800,0,109,0,0,0,0,0,0,8800,26.0,202.0,176.1,0.750,0.0,58,54.2,-0.3,8800,279,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.049,29.41,75.0,53.1,0.47,1930,0.073,72.1,
53,8900,68.8,40.6,25.8,0.0,0.376,108,0,-0.2,8900,72.1,42.6,25.8,0.0,0.376,108,0,-0.2,8900,-0.2,-0.3,98.7,-0.1,54.2,-0.3,13.0,0,8900,1362,0,0,0,79,72,81,73,8900,0,108,0,0,0,0,0,0,8900,25.8,202.2,176.3,0.750,0.0,59,54.2,-0.3,8900,271,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.1,
54,9000,71.3,41.6,25.9,0.0,0.362,108,0,-0.2,9000,74.8,43.7,25.9,0.0,0.362,108,0,-0.2,9000,-0.2,-0.2,98.9,-0.1,54.2,-0.3,13.0,0,9000,1368,0,0,0,79,72,81,73,9000,0,108,0,0,0,0,0,0,9000,25.9,203.6,177.7,0.750,0.0,60,54.2,-0.3,9000,307,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.1,
55,9100,70.4,40.6,25.5,0.0,0.362,108,0,-0.2,9100,73.8,42.6,25.5,0.0,0.362,108,0,-0.2,9100,-0.2,-0.2,99.0,-0.1,54.2,-0.3,13.0,0,9100,1371,0,0,0,79,72,81,73,9100,0,108,0,0,0,0,0,0,9100,25.5,204.1,178.6,0.750,0.0,60,54.2,-0.3,9100,281,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.1,
56,9200,68.9,39.4,24.4,0.0,0.354,108,0,-0.2,9200,72.3,41.3,24.4,0.0,0.354,108,0,-0.2,9200,-0.2,-0.2,98.9,-0.1,54.2,-0.3,13.0,0,9200,1378,0,0,0,79,71,81,73,9200,0,108,0,0,0,0,0,0,9200,24.4,204.7,180.3,0.750,0.0,60,54.2,-0.3,9200,257,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.049,29.41,75.0,53.1,0.47,1933,0.073,72.1,
57,9300,71.6,40.4,25.3,0.0,0.354,108,0,-0.2,9300,75.1,42.4,25.3,0.0,0.354,108,0,-0.2,9300,-0.2,-0.2,98.8,-0.1,54.2,-0.3,13.0,0,9300,1382,0,0,0,79,72,81,74,9300,0,108,0,0,0,0,0,0,9300,25.3,205.7,180.3,0.750,0.0,60,54.2,-0.3,9300,306,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.049,29.41,75.0,53.1,0.47,1932,0.073,72.0,
58,9400,68.9,38.5,26.8,0.0,0.389,108,0,-0.2,9400,72.3,40.4,26.8,0.0,0.389,108,0,-0.2,9400,-0.2,-0.3,98.6,-0.1,54.2,-0.2,13.0,0,9400,1388,0,0,0,79,72,81,74,9400,0,108,0,0,0,0,0,0,9400,26.8,205.9,179.1,0.750,0.0,61,54.2,-0.2,9400,265,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.049,29.41,75.0,53.1,0.47,1932,0.073,72.1,
59,9500,68.3,37.7,27.4,0.0,0.401,108,0,-0.2,9500,71.6,39.6,27.4,0.0,0.401,108,0,-0.2,9500,-0.2,-0.3,98.6,-0.1,54.2,-0.2,13.0,0,9500,1394,0,0,0,79,72,81,74,9500,0,108,0,0,0,0,0,0,9500,27.4,205.5,178.1,0.750,0.0,62,54.2,-0.2,9500,269,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.049,29.41,75.0,53.1,0.47,1929,0.073,72.1,
60,9600,69.2,37.9,27.7,0.0,0.400,108,0,-0.2,9600,72.6,39.7,27.7,0.0,0.400,108,0,-0.2,9600,-0.2,-0.3,98.7,-0.1,54.2,-0.2,13.0,0,9600,1399,0,0,0,79,72,81,74,9600,0,108,0,0,0,0,0,0,9600,27.7,205.9,178.2,0.750,0.0,62,54.2,-0.2,9600,301,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.049,29.41,75.0,53.1,0.47,1929,0.073,72.1,
61,9700,69.5,37.6,27.9,0.0,0.402,108,0,-0.2,9700,72.8,39.4,27.9,0.0,0.402,108,0,-0.2,9700,-0.2,-0.2,98.8,-0.1,54.2,-0.2,13.0,0,9700,1405,0,0,0,79,72,81,74,9700,0,108,0,0,0,0,0,0,9700,27.9,205.8,177.9,0.750,0.0,62,54.2,-0.2,9700,305,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.049,29.41,75.0,53.2,0.47,1929,0.073,72.1,
62,9800,70.8,38.0,27.7,0.0,0.391,109,0,-0.2,9800,74.3,39.8,27.7,0.0,0.391,109,0,-0.2,9800,-0.2,-0.3,98.7,-0.1,54.2,-0.2,13.0,0,9800,1410,0,0,0,79,72,81,74,9800,0,109,0,0,0,0,0,0,9800,27.7,205.0,177.3,0.750,0.0,62,54.2,-0.2,9800,319,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.049,29.41,75.0,53.2,0.47,1929,0.073,72.1,
63,9900,68.0,36.1,28.0,0.0,0.412,109,0,-0.2,9900,71.3,37.8,28.0,0.0,0.412,109,0,-0.2,9900,-0.2,-0.3,98.6,-0.1,54.2,-0.2,13.0,0,9900,1418,0,0,0,79,71,81,74,9900,0,109,0,0,0,0,0,0,9900,28.0,204.8,176.8,0.750,0.0,61,54.2,-0.2,9900,266,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.049,29.41,75.0,53.2,0.47,1929,0.073,72.1,
64,10000,68.9,36.2,28.7,0.0,0.417,110,0,-0.2,10000,72.3,37.9,28.7,0.0,0.417,110,0,-0.2,10000,-0.2,-0.3,98.5,-0.2,54.2,-0.2,13.0,0,10000,1424,0,0,0,79,71,81,74,10000,0,110,0,0,0,0,0,0,10000,28.7,205.7,176.9,0.750,0.0,61,54.2,-0.2,10000,287,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.049,29.41,75.0,53.2,0.47,1932,0.073,72.1,
65,10100,71.4,37.1,28.7,0.0,0.403,110,0,-0.2,10100,74.8,38.9,28.7,0.0,0.403,110,0,-0.2,10100,-0.2,-0.3,98.6,-0.1,54.2,-0.2,13.0,0,10100,1428,0,0,0,79,72,81,74,10100,0,110,0,0,0,0,0,0,10100,28.7,205.6,176.9,0.750,0.0,61,54.2,-0.2,10100,322,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.049,29.41,75.0,53.2,0.47,1933,0.073,72.1,
66,10200,69.6,35.8,28.5,0.0,0.410,111,0,-0.2,10200,73.0,37.6,28.5,0.0,0.410,111,0,-0.2,10200,-0.2,-0.3,98.7,-0.1,54.2,-0.2,13.0,0,10200,1432,0,0,0,79,71,81,74,10200,0,111,0,0,0,0,0,0,10200,28.5,205.3,176.8,0.750,0.0,61,54.2,-0.2,10200,281,300,0,0,0,0,0,0,10200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.049,29.41,75.0,53.2,0.47,1933,0.073,72.1,
